Acura;Integra LS;Integra;LS;1997;1;1lvl;;;;;;;
Fiat;Punto ;Punto;;2005;1;1lvl;;;;;;;
Toyota;Corolla AE86 GTS;Corolla;AE86 GTS;1982;1;1lvl;;;;;;;
Ford;Focus ST;Focus;ST;2001;2;2lvl;;;;;;;
Lexus IS;IS IS300;IS;IS300;2001;2;2lvl;;;;;;;
Lexus IS;IS IS-F;IS;IS-F;2003;2;2lvl;;;;;;;
Alfa Romeo;Brera ;Brera;;2006;3;3lvl;;;;;;;
Mazda;Miata ;Miata;;1999;3;3lvl;;;;;;;
Opel;Corsa ;Corsa;;2000;3;3lvl;;;;;;;
Acura;Integra Type-R;Integra;Type-R;2000;5;5lvl;;;;;;;
Acura;RSX Type-S;RSX;Type-S;2002;5;5lvl;;;;;;;
Chrysler;300C SRT-8;300C;SRT-8;2002;5;5lvl;;;;;;;
Acura;Integra Type-R;Integra;Type-R;1997;6;6lvl;;;;;;;
Cadillac;CTS V-Series;CTS;V-Series;2001;6;6lvl;;;;;;;
Ford;Escort RS Cosworth;Escort;RS Cosworth;1991;6;6lvl;;;;;;;
Honda;Civic CX Hatch;Civic;CX Hatch;1995;8;8lvl;;;;;;;
Mitsubishi;Eclipse GT;Eclipse;GT;2004;8;8lvl;;;;;;;
Toyota;Celica ;Celica;;2002;8;8lvl;;;;;;;
Audi;TT 3.2;TT;3.2;2001;10;10lvl;;;;;;;
BMW;M4 E46;M4;E46;1997;10;10lvl;;;;;;;
Chevrolet;Cobalt SS;Cobalt;SS;2002;11;11lvl;;;;;;;
Mitsubishi;3000GT ;3000GT;;1999;11;11lvl;;;;;;;
Nissan;350Z ;350Z;;2006;11;11lvl;;;;;;;
Nissan;Sentra SE-R Spec-V;Sentra;SE-R Spec-V;2003;12;12lvl;;;;;;;
Peugeot;207 GTI;207;GTI;2002;12;12lvl;;;;;;;
Plymouth;Road Runner ;Road Runner;;1969;15;15lvl;;390 hp (291 kW);;;;;
Honda;Civic Si;Civic;Si;2002;15;15lvl;;;;;;;
Lotus;Europa S;Europa;S;2003;15;15lvl;;;;;;;
Mazda;RX-7 ;RX-7;;1995;15;15lvl;;;;;;;
Nissan;Silvia Silvia S15;Silvia;Silvia S15;1994;16;16lvl;;;;;;;
Renault;Clio V6;Clio;V6;2002;16;16lvl;;;;;;;
Volkswagen;Scirocco ;Scirocco;;2008;17;17lvl;;;;;;;
Audi;A3 3.2;A3;3.2;2003;17;17lvl;;;;;;;
Audi;A5 S3;A5;S3;2003;18;18lvl;;;;;;;
BMW;M3 GTR E46;M3;GTR E46;2001;18;18lvl;;;;;;;
BMW;Z4 M Coupé;Z4;M Coupé;2002;20;20lvl;;;;;;;
Honda;Civic Si Coupe;Civic;Si Coupe;2000;20;20lvl;;;;;;;
Audi;A7 Audi RS4;A7;Audi RS4;2003;21;21lvl;;;;;;;
Audi;TT ;TT;;2007;21;21lvl;;;;;;;
BMW;M5 E92;M5;E92;2004;21;21lvl;;;;;;;
Cadillac;CTS ;CTS;;2004;22;22lvl;;;;;;;
Chevrolet;Camaro SS;Camaro;SS;1962;22;22lvl;;;;;;;
Dodge;Challenger ;Challenger;;1971;23;23lvl;;;;;;;
Ford;Focus ZX3;Focus;ZX3;2002;23;23lvl;;;;;;;
Mitsubishi;Eclipse GSX;Eclipse;GSX;1995;23;23lvl;;;;;;;
Chevrolet;Corvette C2 Sting Ray;Corvette;C2 Sting Ray;1962;24;24lvl;;;;;;;
Infiniti;Infiniti G G35;Infiniti G;G35;1999;25;25lvl;;;;;;;
Nissan;Silvia 240SX;Silvia;240SX;1992;25;25lvl;;;;;;;
Pontiac;GTO 6.0;GTO;6.0;2003;27;27lvl;;;;;;;
Subaru;Impreza 2.5 RS;Impreza;2.5 RS;2003;27;27lvl;;;;;;;
Mazda;3 MPS;3;MPS;2004;28;28lvl;;;;;;;
Mazda;4 MPS;4;MPS;2001;28;28lvl;;;;;;;
Nissan;Silvia 240SX S13;Silvia;240SX S13;1984;28;28lvl;;;;;;;
Renault;Mégane III Coupe;Mégane;III Coupe;2003;29;29lvl;;;;;;;
Volkswagen;Golf GTI;Golf;GTI;2003;29;29lvl;;;;;;;
Mitsubishi;Lancer ES;Lancer;ES;2003;30;30lvl;;;;;;;
Nissan;370Z ;370Z;;2009;32;32lvl;;;;;;;
Pontiac;GTO ;GTO;;1965;32;32lvl;;;;;;;
Pontiac;Solstice ;Solstice;;;34;34lvl;;;;;;;
Toyota;Celica GT-S;Celica;GT-S;2002;34;34lvl;;;;;;;
Nissan;350Z ;350Z;;2003;34;34lvl;;;;;;;
Toyota;MR2 ;MR2;;1992;35;35lvl;;;;;;;
Toyota;Supra ;Supra;;1998;35;35lvl;;;;;;;
Volkswagen;Golf R32;Golf;R32;2001;36;36lvl;;;;;;;
Chevrolet;Chevelle SS;Chevelle;SS;1965;37;37lvl;;;;;;;
Dodge;Charger SRT-8;Charger;SRT-8;2003;37;37lvl;;;;;;;
Honda;S2000 ;S2000;;1999;39;39lvl;;;;;;;
Hyundai;Tiburon GT;Tiburon;GT;2002;39;39lvl;;;;;;;
Infiniti;Infiniti G G35;Infiniti G;G35;2003;39;39lvl;;;;;;;
Audi;A5 S5;A5;S5;2004;41;41lvl;;;;;;;
Chevrolet;Camaro Concept;Camaro;Concept;2001;41;41lvl;;;;;;;
Mitsubishi;Lancer Evo VIII;Lancer;Evo VIII;2002;41;41lvl;;;;;;;
Aston Martin;DB9 ;DB9;;2004;43;43lvl;;;;;;;
Mazda;RX-8 ;RX-8;;2004;43;43lvl;;;;;;;
Subaru;Impreza WRX STI;Impreza;WRX STI;2002;44;44lvl;;;;;;;
Vauxhall;Monaro VXR;Monaro;VXR;2002;44;44lvl;;;;;;;
Aston Martin;DB10 ;DB10;;2006;45;45lvl;;;;;;;
Audi;A6 S4;A6;S4;2002;45;45lvl;;;;;;;
Chevrolet;Camaro Concept;Camaro;Concept;2004;45;45lvl;;;;;;;
Chevrolet;Cobalt SS;Cobalt;SS;2003;46;46lvl;;;;;;;
Dodge;Charger SRT-8 Super Bee;Charger;SRT-8 Super Bee;2002;48;48lvl;;;;;;;
Lotus;Elise ;Elise;;2004;49;49lvl;;;;;;;
Mitsubishi;Lancer Evo IX MR;Lancer;Evo IX MR;2001;49;49lvl;;;;;;;
Subaru;Impreza WRX STI;Impreza;WRX STI;2003;49;49lvl;;;;;;;
Lotus;Elise ;Elise;;2006;50;50lvl;;;;;;;
Mitsubishi;Lancer Evo X;Lancer;Evo X;2004;51;51lvl;;;;;;;
Subaru;Impreza WRX STI;Impreza;WRX STI;2003;53;53lvl;;;;;;;
Lotus;Elise 111R;Elise;111R;2001;53;53lvl;;;;;;;
Nissan;Skyline GT-R R34 V-Spec;Skyline GT-R;R34 V-Spec;1994;54;54lvl;;;;;;;
Plymouth;Barracuda Hemi Cuda;Barracuda;Hemi Cuda;1965;54;54lvl;;;;;;;
Dodge;Challenger Concept;Challenger;Concept;2005;56;56lvl;;;;;;;
Ford;Mustang GT;Mustang;GT;1999;56;56lvl;;;;;;;
Ford;Mustang Shelby GT500;Mustang;Shelby GT500;1962;57;57lvl;;;;;;;
Ford;Mustang GT;Mustang;GT;2001;58;58lvl;;;;;;;
Mitsubishi;Lancer Evo X;Lancer;Evo X;2002;60;60lvl;;;;;;;
Nissan;Skyline GT-R R35;Skyline GT-R;R35;2002;60;60lvl;;;;;;;
Chevrolet;Corvette C6 Z06;Corvette;C6 Z06;2001;61;61lvl;;;;;;;
Dodge;Charger R/T;Charger;R/T;1964;62;62lvl;;;;;;;
Dodge;Viper SRT-10;Viper;SRT-10;2001;63;63lvl;;;;;;;
Ford;Mustang Shelby GT500KR;Mustang;Shelby GT500KR;2003;63;63lvl;;;;;;;
Chevrolet;Corvette C6;Corvette;C6;2003;64;64lvl;;;;;;;
Ford;Mustang Shelby Terlingua;Mustang;Shelby Terlingua;2004;64;64lvl;;;;;;;
Chevrolet;Corvette C6.R;Corvette;C6.R;2003;65;65lvl;;;;;;;
Ford;Mustang Shelby GT500;Mustang;Shelby GT500;2004;65;65lvl;;;;;;;
Ford;Mustang Shelby GT500;Mustang;Shelby GT500;2002;65;65lvl;;;;;;;
Chevrolet;Corvette Z06;Corvette;Z06;2002;66;66lvl;;;;;;;
Dodge;Viper SRT-10;Viper;SRT-10;2002;67;67lvl;;;;;;;
Nissan;Skyline GT-R R34;Skyline GT-R;R34;1995;68;68lvl;;reach 0–97 km/h in 4.0 seconds;;;;;
BMW;M6 E92;M6;E92;2003;68;68lvl;;;;;;;
Chevrolet;Corvette C6 Z06;Corvette;C6 Z06;2003;68;68lvl;;;;;;;
Ford;Mustang GT;Mustang;GT;2003;69;69lvl;;;;;;;
Mazda;RX-9 ;RX-9;;2003;70;70lvl;;;;;;;
Nissan;Skyline GT-R R35;Skyline GT-R;R35;2004;70;70lvl;;tas pats lvl kaip lamborgi galardo ;2005;;;;
Audi;R8 Le Mans Quattro;R8;Le Mans Quattro;2004;72;72lvl;;;;;;;
Mazda;RX-10 ;RX-10;;2006;72;72lvl;;;;;;;
Nissan;Skyline GT-R R35 Proto;Skyline GT-R;R35 Proto;2004;73;73lvl;;;;;;;
Audi;R9 ;R9;;2008;74;74lvl;;;;;;;
Ford;GT ;GT;;2005;75;75lvl;;;;;;;
Mercedes Benz;SL 500;SL;500;2002;75;75lvl;;;;;;;
Porsche;Cayman S;Cayman;S;2002;75;75lvl;;;;;;;
Mercedes Benz;SL 65 AMG;SL;65 AMG;2001;77;77lvl;;;;;;;
Porsche;911 997 Carrera S;911;997 Carrera S;2002;78;78lvl;;5.1 s 174 mph (280 km/h);;;;;
Mercedes Benz;CLK CLK500;CLK;CLK500;2002;78;78lvl;;daug variantu motoru ;;;;;
Pagani;Zonda F ;Zonda F;;2006;80;80lvl;;??????????? ?? 100 ??/? ?? 4.2 ???????;;;;;
Lamborghini;Gallardo ;Gallardo;;2005;81;81lvl;;;;;;;
Mercedes Benz;SL 65 AMG;SL;65 AMG;2001;81;81lvl;;konkurentai bmw 6;;;;;
Lamborghini;Gallardo Superleggera;Gallardo;Superleggera;2002;82;82lvl;;V10 ????????? 530 ?????????;?? 100 ??/? ?? 3,9 ??????,;;;;
Mercedes Benzn;SLR McLaren ;SLR McLaren;;2004;83;83lvl;;Acceleration 0-60 mph s:3.8;;;;;
Porsche;911 997 GT3 RS;911;997 GT3 RS;2001;84;84lvl;;4.5 s 190 mph (310 km/h);;;;;
Porsche;911 997 Turbo;911;997 Turbo;2001;84;84lvl;;4.2 s 189 mph (304 km/h);;;;;
Mercedes Benz;CLS 63 AMG;CLS;63 AMG;2003;86;86lvl;;daug variantu motoru ;;;;;
Porsche;911 GT3 RS;911;GT3 RS;2003;86;86lvl;;4.5 s 190 mph (310 km/h);;;;;
Porsche;911 Turbo S;911;Turbo S;2003;86;86lvl;;4.0 s 190 mph (310 km/h);;;;;
Ford;GT ;GT;;2006;87;87lvl;;;;;;;
Porsche;911 996 GT2;911;996 GT2;2001;89;89lvl;;3.9 s 198 mph (319 km/h);;;;;
Porsche;911 996 Turbo S;911;996 Turbo S;2001;89;89lvl;;3.9 s 197 mph (317 km/h);;;;;
Porsche;911 997 GT2;911;997 GT2;2003;90;90lvl;;3.9 s 198 mph (319 km/h);;;;;
Porsche;Cayman S;Cayman;S;2002;90;90lvl;;;;;;;
Lamborghini;Gallardo LP560-4;Gallardo;LP560-4;2004;92;92lvl;;?????? ? 0 ?? 100 - ?? 3.7 ???;;;;;
Mercedes Benz;SLR McLaren 722 Edition;SLR McLaren;722 Edition;1999;93;93lvl;;0—100 ??/?;3,6;;;;
Lamborghini;Murciélago LP640;Murciélago;LP640;2006;94;94lvl;;0-60mph    3,4s;;;;;
Porsche;Carrera GT ;Carrera GT;;2004;96;96lvl;;from 0-60 mph (97 km/h) in 3.5 seconds[5] and 0-100 mph (160 km/h) in 6.8[5];;;;;
McLaren;McLaren F1 ;McLaren F1;;1994;98;98lvl;;aukstas lvl ?????? ?? 100 ??/?:  3,2 ?;;;;;
Koenigsegg;CCX ;CCX;;2002;99;99lvl;;kaip bugati;?????????: 0-100 ??/? (0-62 ????/?) 3.0 ??????;;;;
Bugatti;Veyron 16.4 ;Veyron 16.4;;2001;100;100lvl;;;;;;;
Acura;NSX ;NSX;;2001;;;;;;;;;
Acura;RSX ;RSX;;2003;;;;;;;;;
Acura;RSX ;RSX;;2006;;;;;;;;;
Audi;A4 3.2;A4;3.2;2001;;;;;;;;;
Audi;A5 ;A5;;;;;;;;;;;
Audi;A4 ;A4;;2004;;;;;;;;;
Audi;A8 ;A8;;2001;;;;;;;;;
Audi;TT ;TT;;2004;;;;;;;;;
BMW;M6 ;M6;;2003;;;;;;;;;
Cadillac;Escalade ;Escalade;;2004;;;;;;;;;
Dodge Neon;Neon ;Neon;;1999;;;;;;;;;
Ford;Focus ST;Focus;ST;2001;;;;;;;;;
Hummer;H2 ;H2;;2004;;;;;;;;;
Lamborghini;Gallardo ;Gallardo;;2003;;;;;;;;;
Lamborghini;Murciélago ;Murciélago;;2004;;;;;;;;;
Lincoln;Navigator ;Navigator;;2004;;;;;;;;;
Mercedes Benz;CLK 500;CLK;500;2002;;;;;;;;;
Mercedes Benz;SL 65 AMG;SL;65 AMG;2002;;;;;;;;;
Mercedes Benz;SL 65 AMG;SL;65 AMG;2002;;;;;;;;;
Mitsubishi;Lancer Evo VIII;Lancer;Evo VIII;2002;;;;;;;;;
Nissan;Sentra SE-R Spec V;Sentra;SE-R Spec V;2004;;;;;;;;;
Peugeot;106 ;106;;2000;;;;;;;;;
Peugeot;206 S16;206;S16;2003;;;;;;;;;
Pontiac;GTO 5.7;GTO;5.7;2003;;;;;;;;;
Pontiac;GTO 6.0;GTO;6.0;2002;;;;;;;;;
Porsche;916 GXP;916;GXP;2001;;;;;;;;;
Porsche;Carrera GT GT;Carrera GT;GT;2000;;;;;;;;;
Porsche;Cayman S;Cayman;S;2003;;;;;;;;;
Volkswagen;Golf GTI;Golf;GTI;2003;;;;;;;;;
Volkswagen;Golf GTI;Golf;GTI;2002;;;;;;;;;
